,,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,nameGiven,firstseason,lastseason,height_x,weight_x,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truetimevorp,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
MEM,2002,0.4472135954999579,23.954122818421048,0.0,847.3026613908397,337.8168142647728,68.63308240200203,123.48805610260452,188.44972804437793,242.92035731901927,31.72853605195172,21.130546609115438,54.19594080740734,67.53147414354288,308.59277373263296,124.78060746766702,77.53837759458216,53.72615750265414,175.234985091448,64.57398857125058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.263078946776307,20.945166506857856,3.193743884534262,13.183322798141596,696.7231874998851,0.6140032573203501,0.05243853544865643,0.20637029825049924,0.09713547240838435,4.463742824133129,6.574420126520665,5.527476820394637,17.870562386226126,1.0568822072492279,0.4449719092257398,6.031832225783472,2.8891175123210195,,2.816558183315232,0.27018512172212583,2.597498796919837,0.03946264056040852,,2.557928849675065,0.4658325879540846,2.285825890132492,1.2461942063739504,0.05094899410194474,0.01619259089830902,2.3255106965997823,3.807482107640166,35.3553390593273,0.0,0.0,0.01505656003209233,5635.446104790636,0.012206555615733717,2.2970785794134256,1.1568189140915703,0.2818687637891081,3.912132410847056,0.6967567724823348,2.036656573897524,0.17505427729707146,0.9640954309610642,2.0258825237411964,0.5550855789876008,2.4072806234421447,0.10954451150103314,0.9984988733093293,1.3371611720357424,0.6363961030678927,0.16431676725154984,2.275302177733762,0.3781534080237808,0.3646916505762094,2.1580083410404143,1.121160113453917,4.342464737910949,1.9929877069364976,0.6855654600401044,1.4560219778561034,2.6387497039317696,0.08944271909999164,1.2629330940315089,1.570668647423765,0.4774934554525329,0.0836660026534075,0.38470768123342686,0.31304951684997057,2.909467305195231,0.17888543819998315,5.743953342428886,5.658179919373367,2.4072806234421447,0.9984988733093293,1.3371611720357424,1.6241921068642096,2.6387497039317696,1.2629330940315089,1.570668647423765,1.8322117781522964,0.4774934554525329,0.38470768123342686,0.31304951684997057,0.39370039370059057,1.5109599597606815,1.8881207588499203,0.2759528945309326,1.1366617790706257,1.258967831201417,3.602360337334398,4.210106887004177,0.9449867723941959,3.430014577228499,1.4889593681494466,1.6733200530681511,3.1480343073098815,2.23606797749979,5.263078946776307,21.229696182470445,1.6733200530681511,3.1937438845342627
MEM,2003,0.3333333333333333,20.46948949045872,0.0,648.9548220878794,328.482157472484,47.230816211452456,99.79618117832855,141.6449002886365,140.51245496396396,42.29066090758101,24.206289357198976,36.96770362236625,73.12831189081285,222.69903706821702,104.45812558149798,107.04204781299731,92.79412696932926,138.32550178634614,51.147118958723155,1.3333333333333333,0.0,41.650663593486456,19.378539103290986,3.345809983314122,4.927248499698162,7.429296362674223,5.182770601822071,3.0459444804161775,1.0,2.5221243250702594,4.977728174356026,15.362291495737217,6.67915496983796,7.9337534902746025,7.599342076785332,7.516648189186454,2.5495097567963922,,,0.0,0.0,2.728450923957486,10.576441325470071,3.2058973436118907,23.00422666477716,673.7304315855447,2.2271057451320093,0.045571372592889944,0.1656668343392847,0.08778635682407857,3.0536862969204948,3.413942003022313,2.9850088404856994,10.500714261420505,0.6728876412728784,0.8608781046763304,3.1280984639234104,4.835918848689576,,1.2564279171966497,0.9888264649460884,1.4317821063276353,0.02665885302192209,,1.5777973394718487,1.7578395831246945,1.2650208606097282,0.6900080514828151,0.03456917380814557,0.022559797083405792,4.169832130913666,3.4909303121724506,76.03453162872768,0.0,0.0,0.01910570013838222,4935.277148020953,0.020386542402062963,1.6032449733102065,0.8236875081674548,0.2067472960994761,2.24404211190432,0.6138765710176961,1.1368609315909215,0.16914203433143926,0.5337628478807586,2.240686278799422,0.6491297593273971,1.3442263367619474,0.2488864087178011,0.6091888960832356,0.7348469228349533,0.6584915421712804,0.15092308563562362,1.7316498234663702,0.26193722742502856,0.29627314724385295,1.5224249662225648,0.7566372975210778,4.030749861309238,1.7687880345341302,0.7817359599705717,2.610289468835039,1.6450261733817828,0.16583123951776996,0.781202776350531,0.9110433579144299,1.8729062383840194,0.1715938356831167,0.88175960442742,0.8842762263254873,3.2646252124520783,0.17320508075688773,5.0130108495571575,4.98572963567019,1.3442263367619474,0.6091888960832356,0.7348469228349533,0.7230337321161288,1.6450261733817828,0.781202776350531,0.9110433579144299,0.9785192895390463,1.8729062383840194,0.88175960442742,0.8842762263254873,1.024017143953709,1.149395976637778,0.926162932629987,0.13308309851784755,0.6722681343366235,0.8599095559676289,1.922093765778466,2.4061264398290554,2.374751448982492,2.3392187679745655,0.921200907029032,1.3228756555322954,3.19711371569907,2.5549516194593154,2.7838821814150094,11.313708498984761,0.8660254037844386,3.2574700476153438
MEM,2004,0.0,10.342469079802301,0.0,413.7474672631443,196.35656342480635,57.228489408685256,116.23152182891984,170.29699547163673,129.6364146372461,16.25730604989646,21.241468875762806,23.5966099260042,54.45885296870167,138.09187762742118,85.51724972191283,42.18530549847897,25.435539441235893,130.83832262248959,51.67849327008931,1.0327955589886444,0.0,41.12784944535758,20.75572210259137,2.3380903889000244,4.1311822359545785,6.0332412515993425,6.978538528947161,2.0412414523193148,0.9831920802501751,2.8047578623950176,5.08592829940284,16.904634473027407,9.20326029187483,4.08656334834051,3.2506409624359724,9.867454923467687,4.665476038590989,,,0.0,0.0,3.371448748930742,11.409060726749889,1.8618986725025257,24.022211943671355,701.1972618315049,2.643482551483932,0.06424147154811029,0.20833978656672053,0.1061489519496071,2.906142919174256,4.626877997094802,3.671330367409975,11.545850625513335,0.584522597225006,0.8109665015687557,2.0079840636817816,3.6136777203655934,,2.834078333426936,0.9565563234854497,3.5877569594385847,0.07337415530462116,,2.66358154871719,1.19568669251885,2.5943528415901076,1.4634434279010127,0.06967830843717912,0.012501999840025594,2.8754130138121026,1.57992088409515,40.82482904638636,0.0,0.0,0.0028577380332470495,162.07457131415694,0.006260990336999418,1.3230217937232427,0.6205051705398326,0.29512144392887935,3.031861914181889,0.27016044615499635,2.6884549466189687,0.17648342698395222,1.2674922747956558,0.17146428199482244,0.41233077336850166,2.8955137713366166,0.26394443859772193,1.3457340004622012,1.6198765385053269,0.49699094559156703,0.21369760566432808,2.741836367595022,0.23166067138525406,0.13662601021279466,2.8142494558940574,1.2817956155331474,0.32659863237109044,0.2041241452319315,0.12247448713915893,1.224744871391589,2.9035610320202787,0.18618986725025255,1.3094528119281987,1.5065412927187447,1.3221195104830727,0.2,0.7211102550927978,0.6853223086013374,3.4666506409885995,0.16733200530681513,2.459878045757554,2.166717948111075,2.8955137713366166,1.3457340004622012,1.6198765385053269,1.7907168024751055,2.9035610320202787,1.3094528119281987,1.5065412927187447,1.7656915547928143,1.3221195104830727,0.7211102550927978,0.6853223086013374,0.7884584115009914,0.5830951894845301,1.6848343143070974,0.18338484124921553,1.2785408349625236,1.9214577799160717,4.26493454424176,4.085788377616573,1.9218914294690703,5.187677707799513,1.129011366934216,1.378404875209022,1.5833561401866176,1.3291601358251255,3.4448028487370155,11.860297916438133,1.0488088481701516,1.471960144387974
MEM,2005,0.408248290463863,21.134489978863144,0.0,610.3797997968151,278.0206826838608,46.98403984333403,113.05706523698552,140.45497499198808,57.43663174896894,39.41911549827908,18.853823661704983,32.71543978001824,61.597889574237854,212.37388414460634,91.58748094945436,58.21340051912446,48.821101994936576,150.2110737151781,58.47962608179593,1.632993161855452,0.0,43.38394480296446,15.002222057637551,4.32434966208793,4.898979485566356,7.44983221287567,4.445971959725642,1.2110601416389968,1.602081978759722,5.125101625008685,5.00666222813829,13.166877635440631,5.428320796219275,4.875106836436168,3.5777087639996634,5.036533199202271,1.8973665961010275,,,0.0,0.0,5.2694085689635655,24.295404229332476,3.07679486912382,22.464787260658994,891.4690684482553,1.9684172999307508,0.04066939881532552,0.18179814813871636,0.04328356115971358,3.0981715037529267,5.462844192054782,4.107756889917741,7.7401981025466435,0.17511900715418263,0.8750238091998793,1.6750124377647666,3.5892431885658946,,1.6645319662495723,1.7271363582531634,2.2891046284519194,0.02681790446697877,,1.9707866449720022,1.8931455305918772,1.5517731793016658,1.168617416722285,0.025163465580082565,0.03064637009500473,3.3684813591092744,3.880168381226086,108.10874155219823,0.0,0.0,0.011600287352762664,5839.082442187878,0.012718752559377263,1.5105098477004377,0.5030076208832891,0.21655638218871934,1.1695412205932147,0.724285855170457,1.336992894521134,0.22482741529152236,0.8434848348765179,2.3015885818277773,0.8795150178744343,1.6334013591276335,0.24494897427831783,1.0054849576199536,1.2258330500792785,0.6153589738247641,0.17224014243685085,1.7926702615558354,0.08164965809277261,0.3816630276391292,2.1563085740836505,1.3575713609236164,2.6941912824940006,2.3363789646944406,0.365604522218567,3.360753883679474,2.0915703829100916,0.16329931618554527,1.298717315918544,1.4607075910895604,2.0265734627691145,0.19407902170679517,1.1839200423452028,1.1990273836183503,3.781886654391782,0.2338090388900024,5.440098038332276,5.866088986709968,1.6334013591276335,1.0054849576199536,1.2258330500792785,1.1500724614852174,2.0915703829100916,1.298717315918544,1.4607075910895604,1.3546217184144065,2.0265734627691145,1.1839200423452028,1.1990273836183503,1.2853015210447702,1.2254250963101199,1.2696456198483104,0.13717385562368167,1.094836365246728,1.3490737563232043,3.243917384891298,3.9344631145811997,3.232181925572878,3.6430756237003923,1.3673575489485794,1.51657508881031,2.9122362541524685,2.3166067138525404,5.2694085689635655,25.618352796384077,1.2649110640673518,2.857738033247041
MIA,2000,0.0,33.094381626464866,0.0,1154.0706011249713,444.96324085736086,69.93977000656656,158.12065917249035,226.12006924261655,90.06928549997602,40.59439323237585,25.97251294294467,58.818526397888,117.63604080059008,355.12056973318096,165.0327528819947,120.48987311724386,102.02427348897115,148.49963924920107,52.024719399257,1.1338934190276817,0.0,34.6430780552603,18.902002917302553,2.1157009420498154,7.690439333539869,9.481812163545632,3.903600291794133,1.2535663410560174,1.9760470401187076,3.4572215654165053,3.309438162646486,13.21435006419338,6.97614984548545,7.931252228038262,5.047394424471945,6.183695920571712,2.5727509827123995,,,0.0,0.0,2.878491668515698,27.688746209726915,3.199702367110923,20.07367382798627,1045.718481646539,7.0258705612085635,0.07488594502244571,0.18371419314224138,0.12372415555042868,3.376318084766868,5.446361826288917,4.373948853316483,9.62840539633591,0.9911513266807206,2.5754333893263754,5.888244948321068,5.836584128213548,,3.194265695482036,2.0223748416156684,5.07360114429865,0.0701057025056416,,2.588711759047069,0.9162553189607194,3.2459498573130294,2.198809201536574,0.055629728263462394,0.016283207827171436,4.953017358376704,1.8475105515518007,26.72612419124252,0.0,0.0,0.013673053095500707,1504.6425299243504,0.014729303478181884,2.152423882841986,1.1978512508018762,0.19251468713296854,3.0554019297599706,1.3456685362762295,3.7480070894886452,0.26421059421461146,2.017625903311683,1.6734979050166863,0.49614226070467216,3.579904228567335,0.3338091841585121,1.973153144926499,2.399801579099326,0.7870983480631943,0.16035674514745463,2.2857738087487802,0.41518785191880603,0.7071067811865475,2.8459662347828036,1.5115428888264815,1.9482592963243586,0.9641181512261915,0.4099941927579439,0.5385164807134504,2.81298011775006,0.247847879612821,1.3711309200802089,1.6945290116809957,0.9983319421247957,0.27945525240230873,0.7674943772091226,0.8029706749078106,2.3034136158567544,0.2760262237369417,11.322817249968775,10.89031898610172,3.579904228567335,1.973153144926499,2.399801579099326,2.603660426984982,2.81298011775006,1.3711309200802089,1.6945290116809957,1.914854215512676,0.9983319421247957,0.7674943772091226,0.8029706749078106,0.8474050024015896,2.376872695270786,2.9433540958120097,0.27433903251616376,1.9423843962658738,2.413059705613838,6.459212689750089,4.582731562226678,2.256419413900831,6.468863151759394,1.3259318376505023,1.3451854182690985,3.327037864584795,2.4397501823713332,2.878491668515698,28.791533146957992,1.3972762620115435,3.4641016151377553
MIA,2001,0.0,12.16552506059644,0.0,644.3940521485625,377.11739256865064,60.181207845786695,125.50675059312326,183.12086172798556,144.2299475760072,28.463914777213,59.5681216013323,38.154292025930715,69.92515840366598,261.8258539139666,127.3189346134781,138.33835332256922,99.56530520216366,121.62442188968464,47.872225768184215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.4075080500434773,29.116146723081336,3.8550111687401274,24.964975465639856,881.7778600330383,4.808961541862351,0.044435346290987755,0.10011118818593653,0.10180059484654848,3.900783397102576,6.24375243298807,5.035485191231439,10.801363082706017,0.6476453075908484,2.469199150421943,2.553320278469672,3.89960824243211,,1.8124568960391858,1.8037769017012917,3.387148915795964,0.06246599074696566,,1.66065582761082,1.8383265336834056,2.6304836902068875,1.1924531204388893,0.0438618411732922,0.03352279489806567,3.7047267105685404,4.378611208032875,76.82953714410746,0.0,0.0,0.010232030318780568,4980.548792831748,0.011147994338793767,1.6396908583971281,1.136430816196041,0.1550806241927082,2.2740333721776773,0.9967502751999175,2.937971238797276,0.22162750280594687,0.9869622305055268,3.8143282501641096,0.30406048374916755,2.9176188921790316,0.34439963866286355,1.044030650891055,1.2757350822173075,0.6514940095230688,0.08660254037844388,1.6778789520635204,0.31001792062897127,0.5431390245600108,1.9134030184754887,0.8043285674675769,2.062024355929009,2.9371660566683055,0.6071335200028996,3.500872907020635,1.8179658962697842,0.23333333333333336,0.7557189365836422,0.8393118874676114,1.9091883092036785,0.26509956200978113,0.5517648452415616,0.6105553028004734,2.3526580712037184,0.229128784747792,8.432098065000062,8.08364260576739,2.9176188921790316,1.044030650891055,1.2757350822173075,1.748888535931067,1.8179658962697842,0.7557189365836422,0.8393118874676114,1.2125501135119232,1.9091883092036785,0.5517648452415616,0.6105553028004734,1.0071963286492085,1.561071569289648,2.064044034844649,0.22771205013740003,1.2469963913339925,1.5378556499229699,3.4751898429358423,2.2745573439926967,1.6384274303259343,4.118589294622344,1.4796771419618688,1.6666666666666667,3.8025455655097398,4.176654695380556,3.240370349203931,29.47645011040358,1.4529663145135578,3.8333333333333317
MIA,2002,0.0,14.307215961584859,0.0,579.7932975269229,225.50795836447608,81.33868786043418,174.7183447723793,255.126264258084,81.05454512681128,11.08328857849897,27.53666387097132,27.380584883662156,76.99860852175001,170.5065981128003,86.46458812716337,66.73133768006923,54.18157304049835,95.96269736576961,35.1829402653372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.46414285485707,31.78471105960942,2.799872446074234,25.63479777846623,1030.7382149979417,2.931570763747166,0.05665371000334275,0.1716622514457636,0.06232733291719957,3.828091654373719,4.464142854857069,4.013192530357133,10.658564631318798,0.7376361859732364,1.2592514783450863,5.967755620235898,3.55045268743498,,2.1265330604396575,1.744173975594997,3.562478070107941,0.05846855076510302,,1.9588626437662384,1.3715866724345203,2.291599566117207,1.6582585529920926,0.062076997119936236,0.020618992631621386,3.1874474785588904,2.8108361745217385,43.81372909423328,0.0,0.0,0.00931971796017149,818.6585608699849,0.010776131031126153,1.4818177784638125,0.6831008605720577,0.19381508123540261,2.89577000615923,1.222433170828924,2.5163206558102136,0.2586144399901687,1.2779105434821552,0.8070360232710452,0.6346526046361337,2.505101936905106,0.7030545599636733,1.3548194397356847,1.7760308877622921,0.42573465914816,0.1511857892036909,2.087890254368202,0.3113908889391045,0.6453127702351561,2.1600264548644503,1.1861552536300994,2.1123784834027393,0.8831760866327848,0.3251373336211727,2.741089460154744,2.165310931153175,0.4621378891320518,1.0471048521655182,1.3303463566197447,1.4362649974350634,0.5040904113917888,0.6289163014946538,0.6833478511814357,2.6806182655712627,0.27774602993176545,9.798897532740245,9.884538792622402,2.505101936905106,1.3548194397356847,1.7760308877622921,1.863943592034296,2.165310931153175,1.0471048521655182,1.3303463566197447,1.4362028308802943,1.4362649974350634,0.6289163014946538,0.6833478511814357,0.8626164517658719,2.0777305613852546,2.308369863902106,0.2521585385653807,1.3666957023628716,1.6021748611541393,4.783136299243715,3.5397487804322254,1.8759759364889823,4.324494190075875,1.5397124035722662,1.3562026818605375,2.754865825096698,3.1594529363709247,4.373213921133977,32.244323974483144,1.6035674514745466,2.659215781283755
MIA,2003,0.30151134457776363,31.83108829145152,0.0,1285.6425206522576,551.3237623294419,62.346393057439386,197.1850999349688,253.6265328821458,145.3780025876117,43.54036789421555,22.187219908603403,76.67108024186528,108.75702694120922,458.9131627106494,192.46458942314084,153.66936170646613,119.17633993373013,185.1787342984168,67.98716456401564,6.067798762169179,0.0,211.71211156147442,78.35316318961337,15.427837885399946,28.809720581775867,42.93970402574035,13.58876541318399,6.388910847568764,4.782544016810224,13.276773978370171,22.164672956593048,68.38580394949072,28.24342240400248,24.410504445273705,17.73184090325034,24.356070738486984,6.801069434621694,,,0.0,0.0,3.9611752158809055,31.178372457376753,4.468068527186704,22.92953633119598,818.916612471513,3.662636904050016,0.050315730415772836,0.15272089813536563,0.0803866791316707,4.148997688379908,6.860916980854805,5.168418080471572,9.493193734077446,0.46534444720599655,0.8711538847465993,3.0952749914550846,4.35357742134401,,1.645489703290897,1.2524884321730372,2.562172373734303,0.05231512904765434,,2.567524453278258,1.5805637659334781,3.293160957334016,1.1303257776572042,0.04069755409224133,0.019294370351807994,3.779177399670704,4.310321017363703,47.193990372426825,0.0,0.0,0.017157028774343084,4781.818492049762,0.019220254468091277,1.8995382213963095,0.4906989449198506,0.25982511600900116,1.607285684851101,1.059532486953133,3.2701139818889273,0.20652422266033235,1.062462833574555,4.518292316190427,0.7992996934817377,3.5593411034781552,0.4147288270665544,1.0791410725875716,1.2286726022974401,0.5145165427148799,0.19540168418367887,2.0085272759367294,0.18973665961010275,0.5664883855023781,2.753113939457712,1.0235410903507312,3.880815284541029,2.876961781273622,0.6789028582272215,2.182783877195691,2.7200267378364966,0.2693426341028366,1.0557203486461055,1.048895523005899,1.7539047346369239,0.30777796010642594,0.5197901674539622,0.5582440000898923,2.8895737338985423,0.23001976199685736,8.840372266945652,8.600010570818029,3.5593411034781552,1.0791410725875716,1.2286726022974401,2.0976610351011953,2.7200267378364966,1.0557203486461055,1.048895523005899,1.7072572368355252,1.7539047346369239,0.5197901674539622,0.5582440000898923,0.7979519238195197,1.685877165804739,2.4225080917399335,0.2582000633758108,1.1654105792302634,1.5240496293517718,3.3188168757172263,2.8140233248371045,1.4973916716015947,4.169979289244405,1.5845274603891446,1.6624188291872672,4.597148721070089,4.4230799635137,3.9611752158809055,33.622503286827516,1.5782614139961386,4.582575694955841
MIA,2004,0.4140393356054125,30.011585064691904,0.0,984.3665451639929,481.91268721132263,63.95965990558498,148.1224397005975,204.20664137327265,102.54648191128231,23.55196887937903,42.95789743901524,55.00372281772865,91.1159909649443,337.2979183367216,181.60493490253063,193.96496983684844,93.57563785515971,158.02205994281755,65.54329721278758,6.443897075823722,0.0,204.64242915271458,86.82264352443681,6.930264888773836,28.589375315882318,34.734640319071076,17.931616133044372,4.817626366741593,9.518403227432634,12.348896229835203,20.659368911211295,62.38322424070968,32.22199780983704,30.17536049415783,15.526321736543611,30.1042632639742,12.561088821473732,,,0.0,0.0,3.0628340439782855,33.875542518938076,3.32665998663324,28.632815007227197,947.9918474634383,5.9996984051184565,0.08162270925831036,0.21131756738547386,0.9839749706456677,3.6230347710698214,11.137824871003444,5.89542195266802,8.531219976399289,0.5284298394660311,2.177700840882639,3.758165712659505,3.825441151030819,,2.151035188218078,1.1640242183702112,3.157952923440542,0.10152705480384457,,2.6280537792569363,1.849658913215649,3.6539346046745416,1.3585005739872948,0.12307535438560742,0.035941354348173256,3.2676334818073722,3.083151912294578,75.98558760587113,0.0,0.0,0.007038668705292021,3504.2238485793714,0.007852812659593133,3.870850158864452,1.0364996037488043,0.2285627974560873,2.692221246126558,1.162899496128207,3.674507676773402,0.23937677016627593,1.1269731901995588,3.4199670006762175,0.7068407242963647,3.7556560520037485,1.9415997331606543,1.1429702324999336,1.4528133626404551,2.0356349190877827,0.1959105724072909,2.194408478708686,0.2748159557300295,0.6068654828590223,2.7604347483684517,0.9500375932411456,2.025715628987398,2.1021983957843022,0.568456556952998,2.4320675115942776,2.775968299530814,1.3260036629986038,0.8705225578981418,1.2115318913712192,1.9222258922801922,1.4089847746651116,0.7138093649734568,0.7079817054402573,2.949011133696627,0.2416215064536938,9.188880443749598,9.434243604070883,3.7556560520037485,1.1429702324999336,1.4528133626404551,1.900300728080389,2.775968299530814,0.8705225578981418,1.2115318913712192,1.4478884461107326,1.9222258922801922,0.7138093649734568,0.7079817054402573,0.8849535903892684,2.198332701541481,2.6025994331675033,0.2530236202036331,1.3172843638478728,1.5458084646953547,3.9033807081017544,3.257518775299472,1.9152272027347663,4.15734576497118,1.428519046658695,1.5491933384829668,3.4071531196810603,3.265986323710904,3.0628340439782855,39.418753090858864,1.4540583599999397,3.290679478249351
MIA,2005,0.28867513459481287,19.068457216200287,0.0,729.8391011972184,379.67333447200485,57.45426376033744,116.37778086382245,166.22171666454744,97.89078639282688,21.74002732010215,64.96689133471733,55.192980998630176,65.01608192663495,307.26003201315865,151.69426988239047,129.08946862192482,61.32378054724008,160.4127960965557,58.79155525836147,6.0821397749825055,0.0,326.1487390746743,138.15633985606394,20.06410181937337,49.888663921564266,66.27965316929792,29.14332399252586,9.414286371190748,11.80234953496356,24.772907978212203,27.432561939152794,114.68491089885707,55.71572869704231,48.20308992987773,18.780228158810257,58.70418910249777,19.29417403039455,,,0.0,0.0,3.3933982252531942,33.46130736999215,2.8709622502610936,26.737217280016033,842.3829970009863,7.785359219831681,0.15178214052324526,0.20730865584407898,0.254998692807107,3.4879337462431566,7.8236771560708105,5.322593352868505,10.586254667198777,0.6589707309451797,3.2074132879939246,5.994972641280104,6.756455947439972,,2.1513033399792927,1.154011448921727,3.1407391525312036,0.09478204663139725,,3.3216803889086925,1.6741347833216036,3.5095540595593757,1.2837858312841985,0.08356035742703194,0.027352358493400807,6.041874082124058,5.3337117526733735,106.24442944398866,0.0,0.0,0.0193907194296653,4526.320047703479,0.018787487776967326,2.754106025555298,1.4710900926204558,0.4073073071088247,1.4075758228137116,1.211859015202376,3.697145909859101,0.2119937820700495,0.9895587477009715,2.1101888469274424,1.0387579996410048,3.8646317790804834,1.4281795999442681,1.1442544218040767,1.3487086977976939,0.8686457589520912,0.3467380462644282,1.830114253760727,0.35118845842842467,0.6254089571123551,3.425074650812207,0.8011355577043012,3.3178465999208067,1.3255930633859585,0.7160497697278261,2.8759583382998377,3.5707036060732125,0.9848473193466296,0.8445906306213286,1.1043989178267832,1.836663641860788,1.015747224580222,0.6835734980766349,0.6660603303277892,4.1653240261022,0.2005673770264564,8.515689619576898,9.816602356120054,3.8646317790804834,1.1442544218040767,1.3487086977976939,2.1042525485023864,3.5707036060732125,0.8445906306213286,1.1043989178267832,1.9039830658783483,1.836663641860788,0.6835734980766349,0.6660603303277892,0.9649540733301061,1.9565546403323524,2.3391270062814353,0.2262741699796952,1.2569805089976536,1.5503665255791497,3.6837480912787726,3.0129518396215342,1.8376533125074752,4.209261073855932,1.479019945774904,1.4847711791873706,3.043413529097041,2.7413776673693677,3.3166247903554003,38.9657969677682,1.5275252316519465,3.0251471289038423
MIL,2000,0.0,16.28759387649736,0.0,931.4349912136342,624.1848016947118,65.30660288938923,124.07447840098379,185.5504038824825,203.62909793005892,38.144462245521304,32.974015744002344,80.72380896199914,71.65359792249161,466.0714230979749,220.16563029207072,144.49847585289447,129.42363072668064,197.01643634599677,82.26756578963779,4.864839839775474,0.0,257.63336814347707,156.61067895231398,21.937139632096418,42.06514222579297,62.60686102672013,48.684112985067905,7.739816658342877,13.427051585724778,18.361450300639575,24.683713543259945,116.62312112506842,53.68559264032443,37.46490421206289,34.56601689245557,43.44893006518715,20.627074210274966,,,0.0,0.0,3.9157800414902457,30.634558760918864,4.151878519188059,20.197831095253296,969.5388938390593,5.640921910468181,0.09136009340333814,0.16098432340123178,0.16276714305148585,5.306420190495212,6.49831479986121,5.877560232419085,13.839281566819656,0.2794552524023088,1.747242725798892,4.4767654139376765,5.888608858271561,,3.4740534853464213,0.8596787882968959,3.6216281526670393,0.08579821287960102,,3.430951554806417,1.755399832354034,3.8655991958371914,1.510439860248852,0.07846018098373213,0.020182500670960803,5.433756921846456,0.49891310437217995,9.449111825230867,0.0,0.0,0.003401680257083018,804.3083985636284,0.005537749241945382,2.3857872814609755,0.9531501655538008,0.2669492550315598,3.4723465374571236,1.0763009846338567,4.189330552270908,0.2441978120880108,1.1287856939459957,0.09071147352221455,0.13984685501341407,4.230782883760854,0.2984084768360627,1.1725024114098466,1.5720777879699757,0.5830951894845301,0.20701966780270625,2.7835400550549365,0.13801311186847084,0.541162769282166,3.6777322205014173,1.637506815689196,0.34016802570830446,0.11338934190276821,0.07559289460184543,0.8693182879212227,3.6718361826722266,0.1864454471471609,1.7547215217941619,2.087947271729775,1.955699850376306,0.21491969707422395,1.0311805532172014,1.0228345302102761,4.0743097574926725,0.2360387377408329,8.778897859016677,8.724868671408947,4.230782883760854,1.1725024114098466,1.5720777879699757,1.965536398374076,3.6718361826722266,1.7547215217941619,2.087947271729775,2.2566304421373364,1.955699850376306,1.0311805532172014,1.0228345302102761,1.043802572100591,1.8814887722226779,2.714598979416227,0.27694764848252457,1.332916601542147,1.4162324264449977,4.296787282654443,5.681800519453067,2.7488525744736614,3.8379061751850854,1.786057109949175,1.8126539343499315,3.989363835190243,3.0472470011002204,4.059087394500208,30.634558760918864,1.889822365046136,3.8047589248453675
