,playerID,award,year,lgID_x,note,pos,draftYear,draftRound,draftSelection,draftOverall,tmID,firstName,lastName,suffixName,draftFrom,lgID_y,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
721,pettibo01,All-NBA First Team,1961,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1957,West,NBA,1,38,28.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,10.0,8.0,0.0,0.0
722,pettibo01,All-NBA First Team,1961,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1956,West,NBA,1,31,21.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,8.0,6.0,5.0,0.0,0.0
723,pettibo01,All-NBA First Team,1961,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1955,West,NBA,1,31,20.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,0.0,0.0
724,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1954,West,NBA,1,27,8.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,2.0,0.0,0.0
725,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1964,West,NBA,1,34,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,3.0,0.0,0.0
726,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1963,West,NBA,1,36,19.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,9.0,7.0,0.0,0.0
727,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1962,West,NBA,1,32,25.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,12.0,11.0,0.0,0.0
728,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1961,West,NBA,1,37,25.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,20.0,10.0,5.0,5.0,0.0,0.0
729,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1960,West,NBA,1,32,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,7.0,3.0,0.0,0.0
730,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1959,West,NBA,1,28,11.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,6.0,3.0,0.0,0.0
731,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1958,West,NBA,1,34,25.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,9.0,9.0,0.0,0.0
732,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1957,West,NBA,1,38,28.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,10.0,8.0,0.0,0.0
733,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1956,West,NBA,1,31,21.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,8.0,6.0,5.0,0.0,0.0
734,pettibo01,All-NBA First Team,1962,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1955,West,NBA,1,31,20.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,0.0,0.0
735,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1954,West,NBA,1,27,8.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,2.0,0.0,0.0
736,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1964,West,NBA,1,34,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,3.0,0.0,0.0
737,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1963,West,NBA,1,36,19.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,9.0,7.0,0.0,0.0
738,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1962,West,NBA,1,32,25.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,12.0,11.0,0.0,0.0
739,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1961,West,NBA,1,37,25.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,20.0,10.0,5.0,5.0,0.0,0.0
740,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1960,West,NBA,1,32,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,7.0,3.0,0.0,0.0
741,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1959,West,NBA,1,28,11.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,6.0,3.0,0.0,0.0
742,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1958,West,NBA,1,34,25.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,9.0,9.0,0.0,0.0
743,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1957,West,NBA,1,38,28.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,10.0,8.0,0.0,0.0
744,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1956,West,NBA,1,31,21.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,8.0,6.0,5.0,0.0,0.0
745,pettibo01,All-NBA First Team,1963,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1955,West,NBA,1,31,20.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,0.0,0.0
746,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1954,West,NBA,1,27,8.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,2.0,0.0,0.0
747,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1964,West,NBA,1,34,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,3.0,0.0,0.0
748,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1963,West,NBA,1,36,19.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,9.0,7.0,0.0,0.0
749,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1962,West,NBA,1,32,25.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,12.0,11.0,0.0,0.0
750,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1961,West,NBA,1,37,25.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,20.0,10.0,5.0,5.0,0.0,0.0
751,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1960,West,NBA,1,32,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,7.0,3.0,0.0,0.0
752,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1959,West,NBA,1,28,11.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,6.0,3.0,0.0,0.0
753,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1958,West,NBA,1,34,25.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,21.0,8.0,9.0,9.0,0.0,0.0
754,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1957,West,NBA,1,38,28.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,10.0,8.0,0.0,0.0
755,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1956,West,NBA,1,31,21.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,8.0,6.0,5.0,0.0,0.0
756,pettibo01,All-NBA Second Team,1964,NBA,0,F,1954,1,2,2,MLH,Bob,Pettit,0,Louisiana State,NBA,Pettit,Bob,1955,West,NBA,1,31,20.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,0.0,0.0
757,georgja01,All-NBA Second Team,1955,NBA,0,G,1953,0,0,0,PHI,Jack,George,0,LaSalle,NBA,George,Jack,1956,East,NBA,1,21,8.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0
758,georgja01,All-NBA Second Team,1955,NBA,0,G,1953,0,0,0,PHI,Jack,George,0,LaSalle,NBA,George,Jack,1955,East,NBA,1,21,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0
759,lovelcl01,All-NBA Second Team,1955,NBA,0,C,1952,1,9,9,MNL,Clyde,Lovellette,0,Kansas,NBA,Lovellette,Clyde,1955,West,NBA,1,20,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,1.0,0.0,0.0
760,lovelcl01,All-NBA Second Team,1955,NBA,0,C,1952,1,9,9,MNL,Clyde,Lovellette,0,Kansas,NBA,Lovellette,Clyde,1960,West,NBA,1,31,21.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,1.0,0.0,0.0
761,lovelcl01,All-NBA Second Team,1955,NBA,0,C,1952,1,9,9,MNL,Clyde,Lovellette,0,Kansas,NBA,Lovellette,Clyde,1959,West,NBA,1,18,12.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0
762,stokema01,All-NBA Second Team,1955,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1957,West,NBA,1,36,10.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,4.0,0.0,0.0
763,stokema01,All-NBA Second Team,1955,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1956,West,NBA,1,31,19.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,19.0,8.0,3.0,3.0,0.0,0.0
764,stokema01,All-NBA Second Team,1955,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1955,West,NBA,1,20,10.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,2.0,0.0,0.0
765,stokema01,Rookie of the Year,1955,NBA,0,0,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1957,West,NBA,1,36,10.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,4.0,0.0,0.0
766,stokema01,Rookie of the Year,1955,NBA,0,0,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1956,West,NBA,1,31,19.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,19.0,8.0,3.0,3.0,0.0,0.0
767,stokema01,Rookie of the Year,1955,NBA,0,0,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1955,West,NBA,1,20,10.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,2.0,0.0,0.0
768,stokema01,All-NBA Second Team,1956,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1957,West,NBA,1,36,10.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,4.0,0.0,0.0
769,stokema01,All-NBA Second Team,1956,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1956,West,NBA,1,31,19.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,19.0,8.0,3.0,3.0,0.0,0.0
770,stokema01,All-NBA Second Team,1956,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1955,West,NBA,1,20,10.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,2.0,0.0,0.0
771,stokema01,All-NBA Second Team,1957,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1957,West,NBA,1,36,10.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,4.0,0.0,0.0
772,stokema01,All-NBA Second Team,1957,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1956,West,NBA,1,31,19.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,19.0,8.0,3.0,3.0,0.0,0.0
773,stokema01,All-NBA Second Team,1957,NBA,0,F,1955,1,2,2,ROC,Maurice,Stokes,0,St. Francis (PA),NBA,Stokes,Maurice,1955,West,NBA,1,20,10.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,2.0,0.0,0.0
774,garmadi01,All-NBA Second Team,1956,NBA,0,G,1954,9,8,80,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1959,West,NBA,1,23,11.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,1.0,0.0,0.0
775,garmadi01,All-NBA Second Team,1956,NBA,0,G,1954,9,8,80,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1958,West,NBA,1,19,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0
776,garmadi01,All-NBA Second Team,1956,NBA,0,G,1954,9,8,80,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1957,West,NBA,1,13,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,3.0,0.0,0.0
777,garmadi01,All-NBA Second Team,1956,NBA,0,G,1954,9,8,80,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1956,West,NBA,1,18,10.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0
778,garmadi01,All-NBA Second Team,1956,NBA,0,G,1955,0,0,0,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1959,West,NBA,1,23,11.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,1.0,0.0,0.0
779,garmadi01,All-NBA Second Team,1956,NBA,0,G,1955,0,0,0,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1958,West,NBA,1,19,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0
780,garmadi01,All-NBA Second Team,1956,NBA,0,G,1955,0,0,0,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1957,West,NBA,1,13,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,3.0,0.0,0.0
781,garmadi01,All-NBA Second Team,1956,NBA,0,G,1955,0,0,0,MNL,Dick,Garmaker,0,Minnesota,NBA,Garmaker,Dick,1956,West,NBA,1,18,10.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0
782,yardlge01,All-NBA Second Team,1956,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1958,West,NBA,1,17,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,0.0
783,yardlge01,All-NBA Second Team,1956,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1957,West,NBA,1,32,19.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,5.0,3.0,0.0,0.0
784,yardlge01,All-NBA Second Team,1956,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1956,West,NBA,1,25,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,1.0,0.0,0.0
785,yardlge01,All-NBA Second Team,1956,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1955,West,NBA,1,19,8.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0
786,yardlge01,All-NBA Second Team,1956,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1954,West,NBA,1,22,11.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,3.0,0.0,0.0
787,yardlge01,All-NBA Second Team,1956,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1959,East,NBA,1,16,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0
788,yardlge01,All-NBA First Team,1957,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1958,West,NBA,1,17,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,0.0
789,yardlge01,All-NBA First Team,1957,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1957,West,NBA,1,32,19.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,5.0,3.0,0.0,0.0
790,yardlge01,All-NBA First Team,1957,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1956,West,NBA,1,25,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,1.0,0.0,0.0
791,yardlge01,All-NBA First Team,1957,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1955,West,NBA,1,19,8.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0
792,yardlge01,All-NBA First Team,1957,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1954,West,NBA,1,22,11.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,3.0,0.0,0.0
793,yardlge01,All-NBA First Team,1957,NBA,0,F,1950,1,7,7,FTW,George,Yardley,0,Stanford,NBA,Yardley,George,1959,East,NBA,1,16,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0
794,heinsto01,Rookie of the Year,1956,NBA,0,0,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohm,Tom,1960,East,NBA,1,19,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0
795,heinsto01,Rookie of the Year,1956,NBA,0,0,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1964,East,NBA,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,heinsto01,Rookie of the Year,1956,NBA,0,0,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1963,East,NBA,1,21,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0
797,heinsto01,Rookie of the Year,1956,NBA,0,0,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1962,East,NBA,1,21,15.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,3.0,0.0,0.0
798,heinsto01,Rookie of the Year,1956,NBA,0,0,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1961,East,NBA,1,13,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,2.0,0.0,0.0
799,heinsto01,Rookie of the Year,1956,NBA,0,0,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1956,East,NBA,1,23,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,2.0,0.0,0.0
800,heinsto01,All-NBA Second Team,1960,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohm,Tom,1960,East,NBA,1,19,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0
801,heinsto01,All-NBA Second Team,1960,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1964,East,NBA,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,heinsto01,All-NBA Second Team,1960,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1963,East,NBA,1,21,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0
803,heinsto01,All-NBA Second Team,1960,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1962,East,NBA,1,21,15.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,3.0,0.0,0.0
804,heinsto01,All-NBA Second Team,1960,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1961,East,NBA,1,13,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,2.0,0.0,0.0
805,heinsto01,All-NBA Second Team,1960,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1956,East,NBA,1,23,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,2.0,0.0,0.0
806,heinsto01,All-NBA Second Team,1961,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohm,Tom,1960,East,NBA,1,19,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0
807,heinsto01,All-NBA Second Team,1961,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1964,East,NBA,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,heinsto01,All-NBA Second Team,1961,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1963,East,NBA,1,21,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0
809,heinsto01,All-NBA Second Team,1961,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1962,East,NBA,1,21,15.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,3.0,0.0,0.0
810,heinsto01,All-NBA Second Team,1961,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1961,East,NBA,1,13,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,2.0,0.0,0.0
811,heinsto01,All-NBA Second Team,1961,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1956,East,NBA,1,23,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,2.0,0.0,0.0
812,heinsto01,All-NBA Second Team,1962,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohm,Tom,1960,East,NBA,1,19,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0
813,heinsto01,All-NBA Second Team,1962,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1964,East,NBA,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,heinsto01,All-NBA Second Team,1962,NBA,0,F,1956,0,0,0,BOS,Tom,Heinsohn,0,Holy Cross,NBA,Heinsohn,Tom,1963,East,NBA,1,21,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0
